longitude,latitude,subsidence_2022,subsidence_2023,subsidence_2022_q0.1,subsidence_2022_q0.5,subsidence_2022_q0.9,subsidence_2023_q0.1,subsidence_2023_q0.5,subsidence_2023_q0.9,subsidence_2024_q0.1,subsidence_2024_q0.5,subsidence_2024_q0.9,subsidence_2025_q0.1,subsidence_2025_q0.5,subsidence_2025_q0.9,subsidence_2026_q0.1,subsidence_2026_q0.5,subsidence_2026_q0.9
113.332329,22.75635,1.71,3.41,2.258812018,3.346388175,4.96938644,0,0,0,0,0,0,7.483391831,11.08650642,16.46346203,26.90485661,8.708876581,0
113.309097,22.719582,7.05,17.58,3.965324211,12.7024513,41.52861407,16.87445455,24.99919192,37.1238,16.55032615,15.18489771,59.33880499,18.23594966,27.01622172,40.11908926,27.66737214,35.36766492,0
113.341896,22.712299,2.3,5.54,1.877645377,10.63009909,32.25267341,0,0,0,1.443883117,2.1390861,3.176542858,0,0,0,0,0,0
113.370712,22.247782,10.82,22.41,1.762498932,2.61110953,3.877497651,8.462600789,12.53718635,18.61772174,4.97074287,7.364063512,10.93563431,9.990178489,14.80026443,21.97839268,10.40546779,15.41550784,22.89202915
113.344284,22.262306,0.65,1.79,2.945422131,4.363588342,6.479928688,1.695541372,7.033433454,32.2061338,0,0,0,2.41302301,3.574848904,5.308650623,0.896075128,1.327518708,1.971365282
113.370766,22.257925,25.99,53.43,19.13379942,28.34636952,42.09435873,45.82106172,67.88305439,100.8063358,39.68273978,58.78924411,87.30202751,52.83524045,78.27443029,116.237529,45.14145591,66.87623098,99.311203
113.353302,22.318197,0.64,0.96,0,0,0,1.382565698,2.048245478,3.041644535,2.371565315,1.536500429,20.76329656,0,0,0,0,0,0
113.360527,22.351032,1.83,0.47,2.88705332,0,46.40107409,0,0,0,0,0,0,1.219463085,1.806611978,2.682818788,8.097458294,11.99623451,17.81440825
113.34491,22.324451,27.23,4.56,21.92656628,27.18798427,18.87184367,0,0,0,0,0,0,2.270584686,3.363829164,4.995286309,15.33672268,0,0
113.352707,22.326813,1.03,5.4,0,0,0,8.360948374,12.38659018,18.39408642,21.21520791,31.42993765,46.67345741,25.00525305,37.04481933,55.0115567,14.34664327,21.25428633,31.5626152
113.355499,22.320412,3.37,12.72,0,0,0,16.13499653,23.90369856,35.49699236,16.43485254,24.34792969,36.15667559,11.64457617,17.25122395,25.61806757,12.07318035,17.88619311,26.56099676
113.346497,22.343729,22.59,25.78,15.31618998,22.69065182,33.69561795,24.19559378,34.81292703,12.6844027,34.91057629,51.71937228,76.80326784,15.06048479,22.31182931,33.13306653,21.75199606,32.22517935,47.85439134
113.355118,22.284489,4.42,4.77,3.168547609,4.694144605,6.970804739,0.389741353,0.577394597,0.857430976,0,0,0,0,0,0,4.949404199,7.332450665,10.88868924
113.360649,22.360565,12.9,28.83,12.00586962,17.7864735,26.41291315,26.88473943,39.8292436,59.14642675,32.73545024,48.49696332,72.01799053,35.62391865,52.77617577,78.37262102,0,43.17561426,121.4128489
113.34465,22.279716,71.74,8.83,6.825137591,69.11255441,36.4524414,0,0,0,5.628819588,0,0,6.708073161,9.937886165,14.75776095,5.632045519,8.343771139,12.39050014
113.351379,22.322086,26.38,35.95,15.03627374,22.2759611,33.07980223,19.74011319,29.24461213,43.42824901,11.35266905,16.81876897,24.97587191,45.68337808,45.96848439,34.55497089,8.005713707,11.8603166,17.61257016
113.361725,22.488617,11.79,22.14,1.499549123,1.677904877,0.151241667,3.300689901,4.889910964,7.261517781,0,0.633512115,0,13.10032241,19.40788506,28.82070931,18.56682728,27.50641078,40.84702002
113.348671,22.38196,6.55,5.09,0.13847249,0.822676033,2.394197012,6.692123977,0.146697881,28.322569,6.341256874,9.394454628,13.95076512,0,0,0,2.318023074,3.434108258,5.099650763
113.356255,22.480268,8.89,11.97,13.93048409,20.63775421,30.647065,23.14590334,3.686430984,16.46299849,0,14.91568746,50.97666444,3.927001472,5.817779959,8.639403239,3.345208477,4.955864411,7.35945865
113.354126,22.478863,16.84,26.97,10.37225652,15.36630596,22.81896435,19.93798769,29.53775954,43.86357291,25.41963256,37.65871491,55.92319164,26.5495319,39.33263985,58.40897017,12.96647801,19.20959705,28.52625161
113.347427,22.517763,6.6,23.36,9.704713288,14.37735302,21.35036923,12.61735345,18.69237549,27.7581776,2.305455714,3.415489947,5.072002571,14.86712653,22.02537263,32.70767836,10.87602951,16.1126363,23.92726491
113.366318,22.544735,6.31,10.71,13.88160879,4.689873568,17.76307073,6.595516948,9.77113622,14.51013729,0.468010613,0.693349056,1.029623349,12.07535875,17.88942038,26.56578926,9.94651972,14.73558477,21.88234338
113.347115,22.516935,24.74,1.76,17.66736487,26.17387389,38.86820272,29.01299991,2.085190375,0,4.099352286,6.073114498,9.01857503,0,0,0,0,0,0
113.3666,22.545305,17.34,23.13,14.00218507,20.74397789,30.80480716,19.92330982,29.51601455,43.83128161,10.22999487,27.4348637,2.223687347,29.06797861,43.06367202,63.94955295,24.02845181,35.59770639,52.86259399
113.363152,22.541656,7.55,7.7,6.946298044,10.29081192,15.2818557,0,0,0,5.130600084,7.600889014,11.28732019,0,0,0,0,0,0
113.358894,22.546421,4.81,12.71,6.05524942,8.970739881,13.32154872,6.698733525,10.21877646,45.77634823,19.30421224,28.59883296,42.46926694,12.79216432,18.95135454,28.1427615,0,0,0
113.350906,22.539148,31.11,27.43,14.0682094,31.15211282,22.99837381,14.2007324,21.03812208,31.24161128,5.340291254,31.92736865,49.6168126,23.96483041,35.50345246,52.72262691,15.9071468,23.56614341,34.99572297
113.369659,22.558853,26.24,6.85,15.49608696,33.58832985,0.773860031,1.819704636,2.69585872,4.003350199,0,0,0,0,0,0,0.571210525,5.728179924,28.67029279
113.371956,22.567204,14.16,5.92,12.71562905,18.83796897,27.97438392,10.21004708,15.12599568,22.46210359,11.77413151,6.581605249,6.909691985,10.21150111,15.1281498,22.46530245,15.67204163,23.21783945,34.47849158
113.367424,22.555109,23.38,53.28,19.18364239,28.42021094,42.20401325,34.74066111,51.46764608,76.42945443,44.91724976,66.54407372,98.81794948,35.49052681,52.57855823,78.07915897,15.6570335,68.11261201,54.92294877
113.371178,22.558056,29.44,58.9,19.29687006,28.58795564,42.45311413,31.08849266,47.40722088,22.61920323,37.60126956,55.70558453,82.72279302,38.62270904,57.21882821,84.96995989,19.84144669,29.39473583,43.65118271
113.370102,22.56531,3.28,9.09,0.897646232,1.329846269,1.974821709,14.09343736,20.87916646,31.00556219,5.088941526,7.539172631,11.19567136,5.734742429,8.495914709,12.61643334,5.114214357,7.576613863,11.25127159
113.353127,22.588829,21.12,4.63,20.13104022,29.82376328,44.28828848,2.064597075,6.86447642,12.91955299,1.822952017,2.700669654,4.010494437,0,0,0,13.48826689,19.98261761,29.67418715
113.352615,22.589119,24.17,23.81,17.81013765,26.38538912,39.18230284,16.73083584,24.78642347,36.80783886,18.22925383,35.97967555,49.76183504,25.81321267,27.60069636,25.10157502,18.53066939,27.45284354,40.76747265
113.365852,22.592463,26.78,25.16,3.969128704,31.90523294,25.52843045,13.74681101,20.36564593,30.24298421,18.05388312,26.74649352,39.71854287,21.1883719,31.3901806,46.61441819,6.884672113,10.19951424,15.14627865
113.368622,22.59152,2.3,44.35,1.273751676,1.88703952,2.802253687,26.5300454,39.30377096,58.36609988,18.17610447,26.92756218,39.98742984,1.857567174,39.30926602,79.90636859,22.67689512,33.59540018,49.88916926
113.37236,22.583555,3.81,36.19,0,0,0,5.592631949,36.86728307,57.64902913,22.61245958,33.49994012,49.74741108,34.75175636,51.4840835,76.45386399,31.6568596,16.19440231,7.551540223
113.37236,22.59111,10.9,35.9,2.079757853,3.081122745,4.575467276,0.128756848,34.03429244,21.28552524,20.28007853,39.10828288,33.67512777,22.37131963,33.14269575,49.21690318,20.02680238,26.09958989,0
113.361328,22.591795,6.76,20.94,6.898544713,10.22006624,15.17679837,10.23852654,15.16818747,22.52475839,0,0,0,14.67790838,21.74504945,32.29139843,13.72890833,20.33912345,30.20359832
113.354874,22.59453,34.09,2.23,21.23343376,31.4569389,46.71355426,8.480627248,0,9.263825655,0,0,0,17.2517102,0,29.09751924,0,0,0
113.351524,22.623333,16.27,32.38,10.52968935,15.59953978,23.16531657,29.55003893,43.77783545,65.01008564,36.16442385,53.57692423,79.56173248,36.25404344,53.70969399,79.75889557,23.69561739,35.10461836,52.13035826
113.357971,22.630356,1.25,8.37,1.692977626,2.508115001,3.724550777,11.06306223,16.38972182,24.33873691,2.302849995,3.411629622,5.066269989,10.35758452,15.34456966,22.78668595,22.11061595,25.67503668,48.19589852
113.348747,22.595266,7.62,17.25,0.97015652,1.437268919,2.134344344,14.40507222,21.34084774,31.69115889,10.48843151,17.39696852,59.98199137,4.733173029,7.012108191,10.41298066,10.08835285,14.94570793,22.19437628
113.343597,22.630669,4.09,12.91,0.82859477,1.227547807,1.822908493,10.25581829,15.19380487,22.56280023,3.795103025,5.622374852,8.349226656,7.754029867,11.48745166,17.05886571,0,0,0
113.354729,22.631615,2.51,15.71,18.71825177,0,5.820275759,6.958784983,10.30931109,15.30932696,1.66918037,2.472859808,3.672196815,7.614175005,11.28025927,16.75118501,16.83752221,1.214368813,25.17010116
113.353333,22.602476,1.68,13.7,12.8168999,10.29464624,4.797812269,10.70642618,22.74657531,36.21574448,25.18322382,37.30847974,55.40309241,22.64038643,33.54131322,49.80885014,15.30536262,22.6746113,33.67179777
113.370239,22.641096,3.85,30.58,0.617496818,0.9148101,1.358492999,21.19144092,31.39472729,46.62117003,21.61692233,32.02507012,47.55722913,17.6682735,26.17522001,38.87020171,19.29032573,28.57826034,42.4387166
113.344612,22.652071,4.27,23.64,7.119859734,10.54794035,15.66369141,23.86982781,35.36270787,52.51362119,28.8290903,42.70976341,63.42399866,17.53719175,32.78529056,24.44512494,24.77958919,36.7105025,54.51509622
113.355904,22.637213,22.85,14.7,6.235497141,9.237773542,13.71809371,8.548256551,12.66408378,18.80616441,8.788663371,13.02024203,19.33505942,5.44193813,8.062130562,11.97226389,2.258234647,3.34553281,4.968116223
113.355591,22.637901,11.19,43.89,17.49160211,25.91348461,38.48152465,36.85251892,54.59632433,81.07554163,38.06643837,56.39472351,83.74616441,39.06546966,57.87476987,85.94403325,18.75655904,47.80181893,0
113.352783,22.637651,6.2,3.97,15.84510748,23.4742333,34.85923645,8.705119428,0,49.03033096,0,0,0,0.500386497,0.741313329,1.100850293,4.588022071,6.797069735,10.09364856
113.36097,22.634989,12.24,24.53,7.125546936,10.55636583,15.67620326,19.47701451,28.85483631,42.84943192,24.75328525,35.89672025,83.89013243,13.03387298,19.30944145,28.67452055,1.285879537,12.49789094,11.92568163
113.369316,22.642347,5.33,8.94,8.206769058,12.15817638,18.05489193,7.890567535,11.68972968,17.35924858,4.707788526,6.97450152,10.35713476,20.84550092,15.08850619,44.34674146,13.7511179,20.37202652,30.25245939
113.353714,22.634239,30.36,25.54,25.68895899,38.05771703,56.51570979,18.81609189,27.87569168,41.39540215,13.65459973,20.22903664,30.0401194,27.22354087,40.33117165,59.89178991,15.40438672,49.31362451,5.561848551
113.368057,22.633888,0,26.77,6.59250347,9.766671807,14.50350763,24.09655856,35.69860527,53.01242883,31.88581927,47.23825078,70.1488024,29.08391292,43.08727839,63.98460841,27.29073671,40.43072105,60.03962075
113.353264,22.660973,7.15,23.32,11.80732157,8.342972875,47.03078114,19.37174787,28.69888573,42.61784531,30.14207541,44.65492653,66.3125659,23.55683083,34.89900864,51.82502783,7.610052365,11.27415165,16.7421152
113.368393,22.637426,0.28,32.99,0,0,0,26.26258593,38.90753471,57.77768905,11.08899544,16.42814139,24.39578996,0,48.56527725,2.829708783,23.68954221,35.09561809,52.11699287
113.357666,22.646198,1.14,16.41,1.578591581,2.338654194,3.472901478,19.065895,28.24577037,41.944969,22.50606881,33.34232417,49.51335139,29.87527624,44.25966851,65.72560774,22.99768868,20.52956494,33.47337254
113.36718,22.641457,15.92,10.68,2.988867804,4.427952303,6.575509169,12.64240851,18.72949409,27.81329873,2.836313697,12.53178405,33.87637348,10.36581971,15.35676994,22.80480335,6.176580709,9.150489939,13.58847756
113.363777,22.659855,0.31,11.35,0.64347232,0.953292325,1.415639103,7.643828876,24.27476712,41.20396913,8.023174456,41.98496863,67.00086458,21.49961728,31.85128486,47.29915802,12.81541006,26.65554811,23.30588095
113.346909,22.664759,11.25,25.06,7.040590279,10.43050412,15.48929861,22.71545851,33.65253113,49.97400873,20.66474385,30.61443533,45.46243647,27.69997276,41.03699669,60.93994008,27.18995411,40.2814135,59.81789905
113.371353,22.638325,8.43,3.52,5.310022905,7.866700601,11.68205039,1.275344516,1.889399283,2.805757936,2.452404046,3.633191179,5.395288901,0,0,0,14.62500723,0,61.48729517
113.350746,22.668242,16.2,4.98,12.11391587,17.94654204,26.65061492,0,0,0,36.05688705,2.098896271,26.47110697,11.44774584,10.12772428,42.79556929,24.74682705,35.31684508,2.777374526
113.373032,22.703306,14.45,9.08,0.799072676,1.183811372,1.757959888,3.352668597,4.966916441,7.375870914,0,0,0,0,0,0,0,0,0
113.359184,22.685755,7.56,16.87,0.220071348,0.326031627,0.484156966,11.02353774,16.33116702,24.25178302,5.433080691,8.049008432,11.95277752,7.878716881,11.67217316,17.33317714,28.34310467,38.16296041,11.14671743
113.345406,22.697092,0.84,15.2,0,0,0,6.854107511,11.69978691,43.46824953,2.539614469,10.39552189,43.44228228,5.805785521,8.601163734,12.77272815,7.473143614,11.07132387,16.44091595
113.365646,22.686895,11.1,4.09,5.852675701,8.670630669,12.87588654,5.00183668,13.74160843,19.90496176,0,0,0,12.26791709,3.185697953,8.092703965,8.16899848,12.10221997,17.97179666
113.360779,22.691422,13.51,2.05,1.378972801,2.042922668,3.033740161,8.568720725,12.69440107,18.85118559,7.094125989,5.284489802,45.4175885,6.965474357,10.31922127,15.32404358,3.920680634,5.808415753,8.625497394
113.361015,22.683889,1.55,10.16,3.110674575,4.608406778,6.843484065,16.24027083,6.194131731,8.751369539,3.289556651,3.015641194,20.05945511,0,0,0,5.401501743,8.002224804,11.88330383
113.344299,22.745159,0.27,37.56,3.40015044,5.037259911,7.480330968,7.690103117,44.14062853,75.25504515,28.7771175,42.63276667,63.3096585,32.49178807,48.13598233,71.48193376,37.91537601,41.56152374,0.471445847
113.357491,22.712519,9.44,25.39,11.66594815,17.28288615,25.66508594,20.80545734,30.82289976,45.77200615,10.05391907,14.89469492,22.11862195,11.6189779,34.47351623,0,24.40908821,36.16161216,53.69999406
113.358231,22.746677,3.17,42.4,2.70286394,10.96199641,14.06197878,31.87563564,47.22316391,70.12639841,38.19766009,56.58912606,84.03485219,30.68300821,45.45630847,67.50261807,7.760199646,51.59910592,32.01426824
113.362358,22.725697,8.63,20.21,11.0835325,16.42004815,24.3837715,20.53254982,23.76479545,24.6558379,16.46849406,24.39776898,36.23068693,20.87988197,30.93315848,45.93574034,0,0,0
113.352432,22.751734,12.78,24.37,12.70265565,18.81874912,27.94584244,22.50780947,33.34490292,49.51718083,19.86107994,29.42382213,43.69437586,23.31587427,30.81079117,8.319396672,9.132724582,25.45879866,23.32507151
113.372902,22.744612,5.2,51.71,11.36784631,16.84125379,25.00926188,34.30062752,50.81574448,75.46138055,37.5982398,55.701096,82.71612756,22.30511501,33.04461482,49.07125301,41.70295943,61.78216212,91.74651075
113.372986,22.760551,9.14,21.65,6.311956705,8.06420402,9.987827098,10.54873391,15.62775394,23.2072146,5.661440068,3.163393932,9.388670866,6.831849672,10.12125877,15.03006928,20.7015766,30.66900237,45.54346852
113.352203,22.764513,4.51,30,5.759960163,8.533274316,12.67191236,21.48456603,31.82898671,47.26604527,15.45855599,22.90156443,34.00882317,26.51069574,39.2751048,58.32353063,21.785514,32.27483556,47.9281308
113.345901,22.742098,19.57,13.65,12.63150201,18.71333631,27.78930443,6.543339913,9.693836908,14.39534781,3.336475967,4.942927359,7.340247128,14.07830861,20.85675349,30.97227893,4.615117366,6.837210912,10.1532582
113.369728,22.726465,48.47,31.13,0,50.19259692,1.710532171,23.47619772,29.36768567,32.12294631,30.2164054,29.46093227,52.27283629,24.10773305,35.71516007,53.03701271,19.81045072,29.34881588,43.58299159
113.357277,22.764856,51.36,44.67,31.69863065,46.96093429,69.73698743,36.57696472,54.18809588,80.46932238,37.84432302,56.06566373,83.25751064,35.08270255,51.97437415,77.18194561,20.77021688,61.9454849,6.768161492
113.362602,22.72806,12.52,21.34,6.794795646,10.06636392,14.94855042,12.05546424,17.85994703,26.52202133,0,0,0,21.89272049,32.43365998,48.16398508,15.68869293,23.24250804,34.51512444
113.345016,22.755569,17.23,22.93,7.907253441,11.71444954,17.39595757,12.48721969,18.49958473,27.47188332,25.02442889,37.07322799,55.05374356,11.81623525,17.5055337,25.99571755,19.84551189,29.40075836,43.66012616
113.356575,22.744459,5.16,50.88,5.596756756,8.29149149,12.31286486,30.02593332,44.48286418,66.05705331,22.49173908,33.32109494,49.48182598,27.33161203,40.49127709,60.12954648,32.27291506,47.81172601,71.00041312
113.360092,22.750858,7.09,31.84,0.692865657,0.710222954,8.190358605,0,23.66691754,27.24561496,17.81180501,26.38785928,39.18597103,26.30974923,38.97740627,57.88144831,11.80195981,17.48438491,25.96431159
113.365349,22.752777,16.1,22.92,8.656059017,12.82379114,19.04332984,14.02558385,20.77864274,30.85628446,24.30650687,36.00963981,53.47431512,10.10166544,28.69901724,58.50960573,9.613017092,14.2415068,21.1486376
113.36882,22.727356,45.79,32.09,29.72400984,44.03557014,65.39282165,5.768657697,28.82991956,26.83997936,4.199690185,17.21947863,30.19792468,22.67352013,33.59040019,49.88174428,30.39283106,45.02641638,66.86422833
113.367607,22.730583,49.52,25.86,13.71097271,49.40445946,25.55874503,11.13947471,26.60607522,26.15749078,35.65442179,52.82136562,78.43972794,21.9264996,32.48370312,48.23829913,34.08996249,40.48547091,0.474995211
113.366417,22.747213,1.34,48.46,6.480780733,9.601156641,14.25771761,28.58875511,42.35371127,62.89526123,56.14734995,37.75940697,0,19.00409175,44.06242498,48.76746345,29.50169941,43.70622135,64.9037387
113.345276,22.714806,16.91,12.66,11.16897197,16.54662514,24.57173833,16.00879215,23.71672911,35.21934273,11.70575344,30.88619281,29.17152623,6.448271881,36.60366634,6.846431969,25.15985213,37.27385501,55.35167469
113.372986,22.760271,17.12,33.91,14.41987145,21.36277251,31.72371718,5.403575128,27.17177585,20.24379759,21.64281334,32.06342717,47.61418935,17.54280396,25.9893392,38.59416872,24.35801451,36.08594742,53.58763192
113.360275,22.768473,19.78,28.25,13.30028243,19.70412212,29.26062134,19.15976546,28.38483773,42.15148402,18.97463931,28.11057676,41.74420649,29.40603546,43.56449698,64.69327801,7.827916175,11.59691285,17.22141558
113.356461,22.713011,14.34,18.41,8.608032141,12.75264021,18.93767071,16.65333149,21.63358561,49.58074477,35.93941351,17.43443186,0,26.27939166,38.93243209,57.81466166,14.34746687,21.25550648,31.56442712
113.363953,22.709812,0.66,32.62,5.255213268,0,0,21.05318766,31.18990764,46.31701285,18.64809583,27.62680863,41.02581082,22.90436434,33.93239161,50.38960154,15.24431381,22.5841686,33.53749037
113.399719,22.27763,86.74,44.81,60.61460278,89.79941153,133.3521261,22.53217294,33.38099695,49.57078048,17.94223403,26.58108745,39.47291486,2.681056281,31.03916747,2.363974568,25.78589342,38.20132359,56.72896553
113.385521,22.24765,10.23,61.12,1.252453815,1.855487133,2.755398393,42.28116622,62.63876477,93.01856569,54.0036942,80.00547289,118.8081272,51.47937318,76.26573805,113.254621,30.05198463,46.542866,15.09197993
113.393379,22.274836,13.98,3.16,2.64598756,21.08081623,64.90028355,0.797099444,1.180888066,1.753618778,7.171780915,10.62486061,15.77791801,1.609837548,2.384944515,3.541642605,0,0,0
113.387077,22.257547,0.85,69.58,0,0,0,47.71271477,70.68550337,104.9679725,44.23037017,65.52647432,97.30681436,50.29121473,74.50550331,110.6406724,52.36673499,77.58034813,115.206817
113.392776,22.259443,27.57,56.6,0,30.48523815,15.78010675,32.91146743,48.75772952,72.40522834,28.66562921,42.46759884,63.06438427,6.124432193,52.16697493,44.35493084,33.0261164,48.92757985,72.65745608
113.404808,22.248465,20.46,20.69,18.78068456,27.82323638,41.31750603,6.404689218,9.488428471,14.09031628,0,0,0,0,0,0,7.642553496,11.32230148,16.81361769
113.393539,22.275,2.7,14.22,6.454039147,0.969432131,10.47570561,5.507427066,8.159151209,12.11633955,11.34665312,14.00898171,0,8.40080363,12.44563501,18.48176799,1.662163162,2.462463944,3.656758957
113.383896,22.334816,12.59,4.8,10.30307277,13.79053436,17.16997286,7.369526441,9.157678209,8.885804978,9.965724368,14.7640361,21.92459361,26.57915743,26.38968985,3.765715557,10.33940881,0,67.1749814
113.386391,22.482908,11.92,15.85,9.20429067,10.9289024,47.08119141,16.2934632,24.138464,35.84561904,13.23611445,27.30387357,78.85637143,22.50287561,33.3375935,49.50632635,18.41363257,27.27945566,40.50999165
113.393898,22.506258,13.49,6.38,8.930041751,16.07337802,1.253831667,1.648776847,2.442632367,3.627309064,3.199216931,4.739580638,7.038277248,14.59241226,0,49.02531255,0,0,0
113.404655,22.514833,13.92,0.69,12.75333235,18.89382571,28.05733118,3.332205147,4.936600217,7.330851323,0.777116461,1.151283645,1.709656213,0,13.1604899,36.98553497,0,0,0
113.402916,22.538122,9.1,30.39,6.059305785,8.976749312,13.33047273,14.16379455,20.98339934,31.16034801,9.279668025,13.74765633,20.41526966,8.899182645,13.18397429,19.57820182,15.2805551,22.63785941,33.61722123
113.395233,22.547073,58.63,44.94,22.6574913,53.89804578,10.30851964,6.825818188,49.3487802,95.11328729,33.38149874,49.4540722,73.43929722,45.74278275,67.76708556,100.6341221,0.783598954,75.38841478,4.04276309
113.406479,22.54516,5.83,16.34,5.571478737,8.254042574,12.25725322,14.28770611,21.16697201,31.43295344,24.19640317,35.84652321,53.23208697,23.68041808,35.08210086,52.09691977,29.15632128,43.19455005,64.14390682
113.375008,22.543341,0.91,29.03,0,0,17.40388101,24.51595333,16.76729589,9.275373666,0,13.96299977,32.32182556,13.36947683,19.80663234,29.41284902,41.94011485,23.07835824,13.68076021
113.377228,22.555655,35.78,24.78,15.91986555,23.58498601,35.02370422,5.253118848,16.37563706,66.75079854,5.262787359,7.796722013,11.57813219,8.266196655,0.502997884,62.96269306,0,29.70575678,0
113.401825,22.558472,50.72,13.67,38.17065973,56.54912552,83.9754514,3.444568416,5.10306432,7.578050516,8.850725584,13.11218605,19.47159628,17.30005908,12.84558434,17.65631646,0,14.77538297,25.4394009
113.377434,22.562981,0.84,23.26,2.805885243,4.156867026,6.172947534,17.41260712,25.79645499,38.30773566,13.69542588,20.28951982,30.12993693,17.62520949,26.11142147,38.77546088,15.7542784,23.3396717,34.65941248
113.382355,22.557648,6.04,32.26,10.10345213,14.96807723,22.22759469,20.01378567,29.65005284,44.03032847,24.02950911,35.59927276,52.86492004,9.786160023,14.49801485,21.52955205,18.73744029,27.7591708,41.22236863
113.399902,22.55304,41.48,33.29,24.37964915,36.11799874,53.63522813,20.94654464,25.57514435,44.21052579,24.26355316,35.94600468,53.37981695,26.86544908,44.27592196,18.10872621,9.036621112,13.38758683,19.88056645
113.391769,22.560709,14.51,17.96,10.94607186,16.21640276,24.0813581,12.37575985,18.33445904,27.22667168,14.02077817,3.854009996,0,13.50884824,20.01310851,29.71946613,14.68972657,21.76255788,32.31739846
113.402428,22.558611,19.75,13.08,13.06089553,15.30369441,10.58126085,12.79201269,18.95112991,28.14242791,7.179198497,10.63584962,15.79423669,16.55107109,24.52010531,36.41235639,11.78932582,17.46566788,25.9365168
113.379333,22.554333,1.45,12.41,1.520957614,2.253270539,3.34610675,5.483804299,8.124154517,12.06436946,2.435315962,3.6078755,5.357695117,10.26181342,15.20268654,22.57598951,13.85611869,20.52758324,30.48346112
113.403236,22.553961,38.85,45.75,22.57706119,33.44749806,49.66953462,29.62209237,43.88458129,65.16860321,32.64668592,41.40915197,27.46810874,9.639631897,44.2717381,11.58743057,21.62927277,32.04336706,47.58440009
113.38298,22.563799,2.21,23.74,0,0,0,25.86233439,38.31456947,56.89713566,28.9992505,42.96185259,63.79835109,0,33.81318597,48.87509718,23.82613536,35.29797831,52.41749779
113.382431,22.57,3.28,22.03,0,0.416629447,0,21.19645988,31.40216279,46.63221175,19.7844828,48.69840204,0,0,31.65578102,78.15530166,16.54604415,24.51265801,36.40129714
113.377991,22.58943,6.12,17.97,0,0,0,16.74055271,24.80081882,36.82921595,11.66222174,17.27736555,25.65688784,18.74953856,27.77709417,41.24898484,5.914209848,34.34663302,50.13166135
113.375679,22.586174,1.15,17.72,5.677354894,0,12.93308752,0,25.17754006,27.01282791,0,32.50685913,38.62081061,12.70829795,18.82710807,27.95825548,2.19891144,34.82040807,25.78574257
113.37368,22.585155,5.61,21.71,12.82889535,19.00577088,28.22356976,13.87904611,20.56154979,30.53390143,18.86135689,27.94275095,41.49498516,23.97254637,1.89115369,44.6711107,21.52816774,31.89358184,47.36196903
113.391533,22.572508,0.81,17.43,2.883916219,4.272468473,6.344615682,13.27356715,19.66454393,29.20184774,9.84919748,14.59140367,21.66823446,9.04516907,13.40025047,19.89937195,17.89507172,26.51121736,39.36915778
113.394104,22.572306,2.08,33.16,0,0,0,27.61971285,40.91809312,60.76336828,30.1221722,44.62544029,66.26877883,7.241695051,52.54230115,0.90294987,14.43431925,21.38417666,31.75550234
113.387894,22.583157,8.84,20.7,2.641552732,3.913411455,5.811416011,26.0426029,38.58163393,57.29372638,24.33121702,36.04624744,53.52867744,20.64287646,55.45671876,10.26801622,35.54858583,52.66457159,78.20688882
113.373337,22.589108,28.04,30.58,23.35624153,31.20643845,49.25254209,16.32509756,39.44527934,13.63324967,28.13226567,41.67743062,61.89098447,17.86443928,26.46583597,39.30176641,14.91738828,22.09983448,32.81825421
113.400322,22.585815,29.93,35.72,11.83038628,23.49051667,44.02111994,8.515527818,23.2915829,27.70183478,7.266140574,10.7646527,15.98550926,22.08776618,32.72261656,48.5930856,26.18650751,19.43536279,47.00859756
113.375557,22.590279,9.39,17.02,3.641466,0.342283125,31.17493786,10.72134235,15.88347015,23.58695317,16.98768458,25.16694013,37.37290609,19.31327494,28.61225917,42.48920487,9.199640973,13.62909774,20.23921014
113.405029,22.590864,30.14,52.82,41.24371442,17.70719369,44.56951611,37.26407669,55.20603954,81.98096871,27.49866085,40.73875682,60.49705388,47.51913056,67.17416821,14.19155701,23.91702986,35.43263683,52.61746569
113.373405,22.584869,7.16,23.49,9.83333897,14.56790958,21.63334573,12.87803824,19.07857517,28.33168412,0,21.23780491,80.48877767,13.85701878,20.52891671,30.48544132,46.23810835,24.29374411,17.90707078
113.391426,22.586966,50.73,10.12,43.09633955,63.84642897,94.81194702,11.13054617,16.48969802,24.48720157,65.42995432,13.7219472,9.039960069,5.345066406,7.918616898,11.75914609,4.063127248,6.019447774,8.938879945
113.395439,22.577394,2.87,4.65,0,0,0,1.106389413,1.639095427,2.434056709,0,0,0,0,0,0,14.61386061,0,57.24494592
113.383682,22.591667,24,9.67,17.60762358,26.08536827,38.73677188,12.23078573,0.817611408,8.555357671,3.053323152,4.523441706,6.717310933,3.075778014,4.556708168,6.76671163,0.316229011,0.468487424,0.695703825
113.37751,22.589592,7.15,19.75,4.583957308,6.791047864,10.08470608,19.33012284,28.63721902,42.52627024,13.58902735,20.13189237,29.89586016,20.49302356,30.36003491,45.08465184,12.39415173,18.36170627,27.26713381
113.373833,22.587389,0.62,5.39,2.923057251,1.894256452,14.37628179,4.08914759,6.05799643,8.996124698,0,0,0,0.497653968,0.737265138,1.09483873,5.757956349,8.530305702,12.66750397
113.402344,22.579237,1.42,18.66,0.638160223,0,42.68828749,13.8925248,20.58151822,30.56355456,14.3824829,21.30738207,31.64146238,36.78197798,17.74073792,44.31839882,16.02599381,23.74221305,35.25718638
