UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
536,Session_B,OWB-1,2.754,38.212,-13.784573,-6.222987,-19.857436,-12.068800,nan,-11.967781,31.710280,0.401621,0.342566,nan,0.704010
537,Session_B,OWB-1,2.754,38.212,-13.792597,-6.217795,-19.863976,-12.161676,nan,-11.976681,31.715751,0.398208,0.238070,nan,0.700440
538,Session_B,ETH-1,2.754,38.212,-0.811572,-1.392424,-2.322223,-3.064496,nan,1.925321,36.751695,-0.117381,-0.282394,nan,0.152424
539,Session_B,ETH-1,2.754,38.212,-0.763696,-1.255627,-2.106723,-2.786054,nan,1.972127,36.895217,-0.085511,-0.277092,nan,0.185687
540,Session_B,ETH-1,2.754,38.212,-0.789605,-1.321464,-2.157636,-2.914119,nan,1.946489,36.826150,-0.044972,-0.273681,nan,0.228152
541,Session_B,ETH-1,2.754,38.212,-0.775460,-1.266868,-2.113988,-2.410662,nan,1.959786,36.883442,-0.069581,0.121757,nan,0.202368
542,Session_B,ETH-1,2.754,38.212,-0.741081,-1.222984,-2.009171,-2.626735,nan,1.995438,36.929439,-0.043243,-0.182730,nan,0.229892
543,Session_B,ETH-1,2.754,38.212,-0.776195,-1.291897,-2.104959,-2.874002,nan,1.959928,36.857163,-0.035136,-0.292653,nan,0.238424
544,Session_B,ETH-2,2.754,38.212,-12.568473,-17.586888,-30.055105,-34.333883,nan,-10.219633,19.775298,-0.022721,0.549646,nan,0.264553
545,Session_B,ETH-2,2.754,38.212,-12.604163,-17.630826,-30.165397,-34.231691,nan,-10.256692,19.729246,-0.055172,0.745045,nan,0.230631
546,Session_B,ETH-2,2.754,38.212,-12.617391,-17.702609,-30.259876,-34.554061,nan,-10.268327,19.653905,-0.066931,0.557218,nan,0.218365
547,Session_B,ETH-2,2.754,38.212,-12.584814,-17.697793,-30.328746,-35.034141,nan,-10.233166,19.658886,-0.176799,0.049872,nan,0.103376
548,Session_B,ETH-2,2.754,38.212,-12.594518,-17.648628,-30.146816,-34.646892,nan,-10.245554,19.710532,-0.028276,0.351062,nan,0.258780
549,Session_B,ETH-3,2.754,38.212,-1.010687,-0.762396,-1.506385,-1.739759,nan,1.685648,37.413691,0.285548,-0.215900,nan,0.573870
550,Session_B,ETH-3,2.754,38.212,-1.058372,-0.836718,-1.552412,-1.522591,nan,1.636703,37.335766,0.361850,0.150374,nan,0.653774
551,Session_B,ETH-3,2.754,38.212,-1.018747,-0.793799,-1.494091,-1.163555,nan,1.678081,37.380737,0.337100,0.424063,nan,0.627835
552,Session_B,ETH-3,2.754,38.212,-1.063510,-0.861184,-1.572642,-1.310436,nan,1.632047,37.310089,0.370973,0.411877,nan,0.663334
553,Session_B,ETH-3,2.754,38.212,-1.072200,-0.958548,-1.684099,-1.408293,nan,1.626273,37.207878,0.364120,0.508836,nan,0.656212
554,Session_B,ETH-3,2.754,38.212,-1.070850,-0.887723,-1.589805,-1.518266,nan,1.625079,37.282241,0.387486,0.256825,nan,0.680629
555,Session_B,ETH-3,2.754,38.212,-1.007218,-0.818646,-1.488172,-1.788431,nan,1.691522,37.354620,0.355577,-0.152080,nan,0.647176
556,Session_B,ETH-2,2.754,38.212,-12.526563,-17.513823,-29.967233,-34.643756,nan,-10.176928,19.851917,-0.049034,0.079817,nan,0.237532
557,Session_B,ETH-2,2.754,38.212,-12.579832,-17.620437,-30.124666,-34.930765,nan,-10.230688,19.740098,-0.048996,-0.000498,nan,0.237645
558,Session_B,ETH-2,2.754,38.212,-12.587520,-17.613336,-30.141466,-34.680192,nan,-10.239297,19.747572,-0.065391,0.244683,nan,0.220490
559,Session_B,ETH-2,2.754,38.212,-12.583866,-17.591894,-30.150932,-34.627799,nan,-10.236144,19.770078,-0.100424,0.255307,nan,0.183818
560,Session_B,ETH-2,2.754,38.212,-12.606280,-17.661408,-30.241264,-34.511571,nan,-10.257832,19.697141,-0.100581,0.517320,nan,0.183696
561,Session_B,ETH-4,2.754,38.212,-12.729413,-17.946078,-30.405061,-35.301152,nan,-10.380650,19.398527,0.144117,0.278745,nan,0.439949
562,Session_B,ETH-4,2.754,38.212,-12.729474,-17.918131,-30.387772,-35.308859,nan,-10.381774,19.427871,0.134033,0.213825,nan,0.429384
563,Session_B,ETH-4,2.754,38.212,-12.689400,-17.830364,-30.236011,-34.963870,nan,-10.341618,19.519932,0.160808,0.392705,nan,0.457344
564,Session_B,ETH-4,2.754,38.212,-12.738612,-17.945869,-30.451665,-35.408165,nan,-10.390637,19.398768,0.105449,0.167359,nan,0.399490
565,Session_B,ETH-4,2.754,38.212,-12.765389,-17.999663,-30.491476,-35.295117,nan,-10.417653,19.342347,0.146230,0.394172,nan,0.442202
566,Session_B,DSP-1,2.754,38.212,-1.547831,-4.820205,-5.959387,-9.654664,nan,1.255334,33.154292,0.371522,-0.037876,nan,0.668807
567,Session_B,DSP-1,2.754,38.212,-1.586893,-4.967835,-6.139022,-9.980421,nan,1.218506,32.999374,0.377021,-0.070149,nan,0.674649
568,Session_B,DSP-1,2.754,38.212,-1.537620,-4.891709,-6.000022,-9.918269,nan,1.269101,33.079189,0.390747,-0.160367,nan,0.688954
569,Session_B,MCP-1,2.754,38.212,-9.901324,-5.533427,-15.239983,-10.704266,nan,-7.780710,32.425149,0.364392,0.335573,nan,0.665703
570,Session_B,MCP-1,2.754,38.212,-9.843239,-5.390287,-15.125174,-10.768769,nan,-7.723078,32.575308,0.278924,-0.017536,nan,0.576172
571,Session_B,MCP-1,2.754,38.212,-9.813745,-5.344191,-14.983466,-10.590728,nan,-7.692812,32.623640,0.346522,0.069739,nan,0.646874
572,Session_B,MCP-1,2.754,38.212,-9.806723,-5.355060,-15.060560,-10.817728,nan,-7.684786,32.612210,0.271655,-0.137854,nan,0.568532
573,Session_B,MCP-1,2.754,38.212,-9.821757,-5.323912,-14.978240,-10.778499,nan,-7.702268,32.644952,0.340132,-0.160826,nan,0.640182
574,Session_B,MCP-1,2.754,38.212,-9.754413,-5.294176,-14.886321,-10.791421,nan,-7.630324,32.676015,0.333878,-0.233662,nan,0.633592
575,Session_B,MCP-1,2.754,38.212,-9.786503,-5.353060,-14.983040,-10.489388,nan,-7.662924,32.614263,0.327325,0.190008,nan,0.626777
576,Session_B,ETH-2,2.754,38.212,-12.660436,-17.636496,-30.214630,-34.654532,nan,-10.317529,19.723425,-0.041463,0.318434,nan,0.247845
577,Session_B,ETH-2,2.754,38.212,-12.672499,-17.691070,-30.326505,-34.997791,nan,-10.328552,19.666151,-0.089603,0.073853,nan,0.197499
578,Session_B,ETH-2,2.754,38.212,-12.650988,-17.647158,-30.262493,-34.638560,nan,-10.306876,19.712208,-0.090018,0.356700,nan,0.197035
579,Session_B,ETH-2,2.754,38.212,-12.698745,-17.765598,-30.387560,-34.829573,nan,-10.354207,19.587958,-0.050552,0.399980,nan,0.238410
580,Session_B,ETH-4,2.754,38.212,-12.736444,-17.878740,-30.431413,-35.024508,nan,-10.390826,19.469248,0.056869,0.428392,nan,0.350891
581,Session_B,ETH-4,2.754,38.212,-12.746696,-17.930907,-30.400522,-35.200138,nan,-10.399974,19.414497,0.151672,0.352576,nan,0.450127
582,Session_B,ETH-4,2.754,38.212,-12.706910,-17.836556,-30.227680,-35.023856,nan,-10.360380,19.513472,0.193899,0.343133,nan,0.494254
583,Session_B,ETH-2,2.754,38.212,-12.569314,-17.546340,-30.063742,-34.843890,nan,-10.222080,19.817875,-0.071320,-0.061328,nan,0.217651
584,Session_B,ETH-2,2.754,38.212,-12.545623,-17.485610,-29.937179,-34.336279,nan,-10.198675,19.881586,-0.026370,0.340901,nan,0.264651
585,Session_B,ETH-2,2.754,38.212,-12.571681,-17.549669,-30.048867,-34.656630,nan,-10.224523,19.814384,-0.050181,0.139459,nan,0.239775
586,Session_B,ETH-2,2.754,38.212,-12.546531,-17.498887,-29.944376,-34.667635,nan,-10.199157,19.867647,-0.019555,0.024673,nan,0.271789
587,Session_B,ETH-2,2.754,38.212,-12.518803,-17.443912,-29.953479,-34.735353,nan,-10.171155,19.925305,-0.112911,-0.157372,nan,0.174057
588,Session_B,ETH-4,2.754,38.212,-12.750557,-17.940985,-30.375560,-35.132918,nan,-10.403782,19.403924,0.191549,0.442808,nan,0.492998
589,Session_B,ETH-4,2.754,38.212,-12.738777,-17.895658,-30.314471,-34.897586,nan,-10.392717,19.451489,0.196865,0.594450,nan,0.498534
590,Session_B,ETH-4,2.754,38.212,-12.797903,-18.072799,-30.628118,-35.492031,nan,-10.450160,19.265630,0.112480,0.338971,nan,0.410338
591,Session_B,ETH-4,2.754,38.212,-12.771695,-17.955981,-30.431133,-35.032802,nan,-10.426148,19.388228,0.171332,0.577171,nan,0.471859
592,Session_B,ETH-4,2.754,38.212,-12.704431,-17.840902,-30.275138,-35.169102,nan,-10.357526,19.508903,0.146713,0.201415,nan,0.446011
593,Session_B,ETH-1,2.754,38.212,-0.738590,-1.176261,-1.987599,-2.904801,nan,1.996386,36.978492,-0.070190,-0.554988,nan,0.206212
594,Session_B,ETH-1,2.754,38.212,-0.813451,-1.337387,-2.219528,-2.985273,nan,1.921216,36.809488,-0.066704,-0.313145,nan,0.209971
595,Session_B,ETH-1,2.754,38.212,-0.752665,-1.231853,-2.037980,-2.492320,nan,1.983202,36.920154,-0.051419,-0.030227,nan,0.225887
596,Session_B,ETH-1,2.754,38.212,-0.765816,-1.202280,-2.005167,-2.618735,nan,1.967824,36.951236,-0.034074,-0.216159,nan,0.244030
597,Session_B,ETH-1,2.754,38.212,-0.808628,-1.314290,-2.145818,-2.801798,nan,1.925582,36.833727,-0.020552,-0.175425,nan,0.258253
598,Session_B,ETH-3,2.754,38.212,-1.108976,-0.922884,-1.748391,-1.978529,nan,1.585036,37.245412,0.302580,-0.133883,nan,0.596356
599,Session_B,ETH-3,2.754,38.212,-1.059322,-0.833245,-1.527516,-1.401381,nan,1.635541,37.339416,0.384356,0.264832,nan,0.681865
600,Session_B,ETH-3,2.754,38.212,-1.123143,-0.982451,-1.719050,-1.724363,nan,1.571901,37.182901,0.405261,0.240021,nan,0.703840
601,Session_B,ETH-3,2.754,38.212,-1.067824,-0.844419,-1.614408,-1.706610,nan,1.626737,37.327703,0.317080,-0.018540,nan,0.611473
602,Session_B,ETH-3,2.754,38.212,-1.068002,-0.878641,-1.684832,-1.695698,nan,1.627829,37.291770,0.280388,0.060896,nan,0.573093
603,Session_B,DSP-1,2.754,38.212,-1.651155,-5.122583,-6.298405,-9.935288,nan,1.154607,32.837042,0.435984,0.286542,nan,0.739291
604,Session_B,DSP-1,2.754,38.212,-1.494987,-4.794622,-5.830072,-9.727440,nan,1.311703,33.181029,0.421753,-0.162764,nan,0.724172
605,Session_B,DSP-1,2.754,38.212,-1.595010,-4.953896,-6.098745,-9.806574,nan,1.209176,33.014029,0.412172,0.077419,nan,0.714268
606,Session_B,DSP-1,2.754,38.212,-1.631662,-5.075251,-6.263507,-9.907188,nan,1.173976,32.886693,0.404172,0.219758,nan,0.705970
607,Session_B,ETH-2,2.754,38.212,-12.730189,-17.838981,-30.425650,-35.181514,nan,-10.385544,19.510980,0.016473,0.184635,nan,0.311436
608,Session_B,ETH-2,2.754,38.212,-12.648060,-17.671207,-30.311227,-34.662783,nan,-10.302789,19.686950,-0.119261,0.380579,nan,0.169280
609,Session_B,ETH-4,2.754,38.212,-12.734946,-17.918504,-30.394010,-35.624206,nan,-10.387696,19.427492,0.133691,-0.112374,nan,0.434138
610,Session_B,ETH-4,2.754,38.212,-12.726120,-17.869232,-30.284585,-35.085241,nan,-10.379985,19.479207,0.188001,0.346058,nan,0.490944
611,Session_C,ETH-1,2.774,38.228,-0.700716,-1.044372,-1.786308,-3.621372,nan,2.053045,37.128339,-0.037436,-1.536947,nan,0.229067
612,Session_C,ETH-1,2.774,38.228,-0.733497,-1.149948,-1.950948,-3.220173,nan,2.021430,37.017106,-0.064625,-0.923742,nan,0.201519
613,Session_C,ETH-1,2.774,38.228,-0.703875,-1.066754,-1.812799,-2.621779,nan,2.050456,37.104749,-0.038684,-0.490475,nan,0.227822
614,Session_C,ETH-1,2.774,38.228,-0.747018,-1.158490,-1.969970,-2.737462,nan,2.007076,37.008133,-0.061319,-0.422823,nan,0.204911
615,Session_C,ETH-3,2.774,38.228,-0.961423,-0.681557,-1.277483,-1.155742,nan,1.756462,37.511482,0.384393,0.207168,nan,0.658619
616,Session_C,ETH-3,2.774,38.228,-0.974956,-0.701248,-1.296339,-1.639362,nan,1.742513,37.490755,0.398865,-0.237714,nan,0.673394
617,Session_C,ETH-3,2.774,38.228,-0.990039,-0.695249,-1.331433,-1.263508,nan,1.725917,37.497115,0.373389,0.126661,nan,0.647457
618,Session_C,ETH-3,2.774,38.228,-0.982202,-0.710251,-1.367495,-2.112638,nan,1.734986,37.481279,0.343935,-0.693648,nan,0.617464
619,Session_C,ETH-3,2.774,38.228,-0.949790,-0.665130,-1.255743,-1.817486,nan,1.768471,37.528774,0.377983,-0.488340,nan,0.652060
620,Session_C,ETH-3,2.774,38.228,-0.990629,-0.747518,-1.390669,-1.856697,nan,1.727239,37.442009,0.366106,-0.362786,nan,0.640093
621,Session_C,ETH-4,2.774,38.228,-12.672822,-17.777506,-30.101272,-35.322965,nan,-10.310109,19.514556,0.229518,-0.087176,nan,0.531379
622,Session_C,ETH-4,2.774,38.228,-12.658312,-17.722241,-30.038674,-34.863080,nan,-10.296452,19.572789,0.223578,0.276942,nan,0.525256
623,Session_C,ETH-4,2.774,38.228,-12.679173,-17.785286,-30.170808,-35.446379,nan,-10.316707,19.506368,0.172233,-0.199260,nan,0.473046
624,Session_C,ETH-4,2.774,38.228,-12.619509,-17.657865,-29.997653,-34.948231,nan,-10.256774,19.640571,0.160880,0.057603,nan,0.461286
625,Session_C,ETH-4,2.774,38.228,-12.642219,-17.672084,-30.004218,-34.794376,nan,-10.280884,19.625633,0.192079,0.245996,nan,0.493103
626,Session_C,ETH-2,2.774,38.228,-12.448234,-17.283808,-29.716771,-35.102540,nan,-10.085035,20.034545,-0.102841,-0.863351,nan,0.192099
627,Session_C,ETH-2,2.774,38.228,-12.515738,-17.396458,-29.903759,-34.918953,nan,-10.154039,19.915934,-0.112341,-0.444100,nan,0.182611
628,Session_C,ETH-2,2.774,38.228,-12.482455,-17.342071,-29.788875,-34.906731,nan,-10.119973,19.973198,-0.083115,-0.542086,nan,0.212288
629,Session_C,ETH-2,2.774,38.228,-12.514093,-17.410582,-29.919193,-35.204753,nan,-10.151719,19.901039,-0.115839,-0.711384,nan,0.179062
630,Session_C,ETH-4,2.774,38.228,-12.626980,-17.701887,-30.020501,-35.734779,nan,-10.263216,19.594175,0.189194,-0.667911,nan,0.490179
631,Session_C,ETH-4,2.774,38.228,-12.650490,-17.726850,-30.082651,-35.841172,nan,-10.287788,19.567911,0.174667,-0.727384,nan,0.475434
632,Session_C,ETH-4,2.774,38.228,-12.636139,-17.693448,-30.120138,-35.278665,nan,-10.273476,19.603094,0.087579,-0.212388,nan,0.386679
633,Session_C,ETH-4,2.774,38.228,-12.650587,-17.724436,-30.106528,-36.546456,nan,-10.287985,19.570456,0.147731,-1.463262,nan,0.447995
634,Session_C,ETH-4,2.774,38.228,-12.636866,-17.681020,-30.053550,-35.756857,nan,-10.274736,19.616199,0.144561,-0.733247,nan,0.444706
635,Session_C,ETH-4,2.774,38.228,-12.645537,-17.704410,-30.084887,-35.230752,nan,-10.283261,19.591559,0.144722,-0.140418,nan,0.444905
636,Session_C,ETH-4,2.774,38.228,-12.643535,-17.696572,-30.084707,-35.821194,nan,-10.281385,19.599817,0.134970,-0.768280,nan,0.434961
637,Session_C,ETH-4,2.774,38.228,-12.677686,-17.798684,-30.226061,-35.278066,nan,-10.314587,19.492238,0.127110,0.002486,nan,0.427097
638,Session_C,BSP-1,2.774,38.228,-9.863282,-7.933008,-17.494150,-15.872306,nan,-7.632514,29.887231,0.408039,-0.070430,nan,0.699983
639,Session_C,BSP-1,2.774,38.228,-9.877868,-7.974428,-17.584339,-15.852093,nan,-7.646784,29.843595,0.372471,0.033610,nan,0.663814
640,Session_C,BSP-1,2.774,38.228,-9.858920,-7.965468,-17.582835,-16.226429,nan,-7.626556,29.852997,0.345367,-0.364826,nan,0.636178
641,Session_C,BSP-1,2.774,38.228,-9.884163,-7.980058,-17.615816,-16.019539,nan,-7.653404,29.837674,0.352563,-0.125190,nan,0.643550
642,Session_C,ETH-1,2.774,38.228,-0.698023,-1.007545,-1.804308,-3.563825,nan,2.054585,37.167160,-0.094490,-1.552897,nan,0.170914
643,Session_C,ETH-1,2.774,38.228,-0.719892,-1.080971,-1.813260,-3.511423,nan,2.033606,37.089797,-0.008618,-1.353593,nan,0.258477
644,Session_C,ETH-1,2.774,38.228,-0.740566,-1.096308,-1.891871,-3.104040,nan,2.011744,37.073677,-0.050936,-0.914650,nan,0.215414
645,Session_C,ETH-1,2.774,38.228,-0.724415,-1.109273,-1.877457,-2.586645,nan,2.029761,37.059970,-0.040408,-0.370171,nan,0.226133
646,Session_C,ETH-1,2.774,38.228,-0.728632,-1.067141,-1.841044,-3.104578,nan,2.023602,37.104400,-0.041043,-0.973531,nan,0.225447
647,Session_C,ETH-1,2.774,38.228,-0.767091,-1.180680,-1.992694,-3.062215,nan,1.986124,36.984785,-0.041524,-0.703931,nan,0.225118
648,Session_C,ETH-1,2.774,38.228,-0.723711,-1.101471,-1.912403,-2.936545,nan,2.030231,37.068193,-0.083823,-0.736457,nan,0.181904
649,Session_C,ETH-3,2.774,38.228,-1.034325,-0.843039,-1.529908,-2.677404,nan,1.683400,37.341402,0.365776,-0.993734,nan,0.639906
650,Session_C,ETH-3,2.774,38.228,-0.962242,-0.571761,-1.148369,-0.907029,nan,1.751451,37.627245,0.406500,0.236413,nan,0.681021
651,Session_C,ETH-3,2.774,38.228,-0.945465,-0.587383,-1.156200,-1.487351,nan,1.770246,37.610735,0.396700,-0.313322,nan,0.671037
652,Session_C,ETH-3,2.774,38.228,-0.964195,-0.682148,-1.310808,-1.919557,nan,1.753475,37.510866,0.354457,-0.556508,nan,0.628131
653,Session_C,ETH-3,2.774,38.228,-0.963833,-0.654895,-1.261773,-0.755385,nan,1.752845,37.539599,0.376376,0.554679,nan,0.650428
654,Session_C,ETH-3,2.774,38.228,-0.967068,-0.613973,-1.274096,-1.980537,nan,1.747798,37.582752,0.327101,-0.753917,nan,0.600201
655,Session_C,ETH-2,2.774,38.228,-12.441206,-17.252026,-29.666346,-34.430920,nan,-10.078611,20.068037,-0.090010,-0.232565,nan,0.205128
656,Session_C,ETH-2,2.774,38.228,-12.463316,-17.328854,-29.776411,-34.347678,nan,-10.099700,19.987087,-0.103486,0.009974,nan,0.191505
657,Session_C,ETH-2,2.774,38.228,-12.459417,-17.291101,-29.697232,-33.817630,nan,-10.096898,20.026882,-0.063726,0.482004,nan,0.231959
658,Session_C,ETH-2,2.774,38.228,-12.473569,-17.304294,-29.749355,-34.459962,nan,-10.111758,20.013006,-0.089461,-0.156285,nan,0.205776
659,Session_C,ETH-4,2.774,38.228,-12.619438,-17.630166,-29.984810,-35.299839,nan,-10.257745,19.669775,0.146323,-0.363133,nan,0.446430
660,Session_C,ETH-4,2.774,38.228,-12.661628,-17.739062,-30.152635,-35.125127,nan,-10.299414,19.555062,0.126364,0.039603,nan,0.426258
661,Session_C,ETH-4,2.774,38.228,-12.614892,-17.615223,-29.928253,-34.365364,nan,-10.253376,19.685518,0.184928,0.574745,nan,0.485731
662,Session_C,ETH-4,2.774,38.228,-12.658907,-17.742041,-30.116475,-34.457452,nan,-10.296349,19.551914,0.163793,0.737683,nan,0.464382
663,Session_C,ETH-4,2.774,38.228,-12.662533,-17.738422,-30.161304,-34.926061,nan,-10.300421,19.555739,0.117730,0.244620,nan,0.417465
664,Session_C,ETH-4,2.774,38.228,-12.670376,-17.769426,-30.205096,-34.681587,nan,-10.307760,19.523069,0.111803,0.561167,nan,0.411468
665,Session_C,ETH-4,2.774,38.228,-12.682367,-17.788928,-30.195225,-34.786829,nan,-10.320036,19.502536,0.154036,0.491811,nan,0.454518
666,Session_C,ETH-1,2.774,38.228,-0.727583,-1.098128,-1.862746,-3.054421,nan,2.025903,37.071727,-0.033368,-0.861281,nan,0.233296
667,Session_C,ETH-1,2.774,38.228,-0.726630,-1.064347,-1.873355,-2.850224,nan,2.025669,37.107341,-0.078228,-0.724224,nan,0.187568
668,Session_C,ETH-1,2.774,38.228,-0.702233,-1.065911,-1.843897,-2.158159,nan,2.052207,37.105634,-0.072362,-0.027551,nan,0.193517
669,Session_C,ETH-1,2.774,38.228,-0.704205,-1.053641,-1.847151,-2.681313,nan,2.049607,37.118575,-0.085662,-0.576375,nan,0.179960
670,Session_C,ETH-3,2.774,38.228,-0.928335,-0.587545,-1.212455,-2.012164,nan,1.788844,37.610523,0.322823,-0.838427,nan,0.595773
671,Session_C,ETH-3,2.774,38.228,-0.962425,-0.667086,-1.264504,-1.519067,nan,1.754831,37.526742,0.384185,-0.185610,nan,0.658393
672,Session_C,ETH-3,2.774,38.228,-0.933152,-0.602947,-1.231868,-1.831394,nan,1.784195,37.594296,0.323512,-0.626642,nan,0.596496
673,Session_C,ETH-3,2.774,38.228,-0.944586,-0.651610,-1.285543,-1.396373,nan,1.773612,37.543016,0.329452,-0.093723,nan,0.602610
674,Session_C,ETH-3,2.774,38.228,-0.960016,-0.718033,-1.347037,-1.715707,nan,1.759358,37.473022,0.349170,-0.280581,nan,0.622779
675,Session_C,OWB-1,2.774,38.228,-13.731642,-6.031802,-19.675360,-12.638702,nan,-11.902663,31.900900,0.342865,-0.619059,nan,0.635853
676,Session_C,OWB-1,2.774,38.228,-13.733996,-6.046632,-19.691720,-12.477492,nan,-11.904660,31.885270,0.343306,-0.426059,nan,0.636320
677,Session_C,OWB-1,2.774,38.228,-13.718598,-6.066449,-19.686156,-12.256879,nan,-11.887201,31.864340,0.352470,-0.162887,nan,0.645658
678,Session_C,OWB-1,2.774,38.228,-13.711069,-5.990055,-19.602019,-12.337418,nan,-11.881905,31.944866,0.354868,-0.398075,nan,0.648013
679,Session_C,ETH-2,2.774,38.228,-12.466823,-17.275667,-29.723049,-34.781325,nan,-10.105519,20.043171,-0.098034,-0.547296,nan,0.197007
680,Session_C,ETH-2,2.774,38.228,-12.505751,-17.401921,-29.851090,-34.953494,nan,-10.142992,19.910151,-0.063025,-0.468762,nan,0.232838
681,Session_C,ETH-2,2.774,38.228,-12.452242,-17.252719,-29.697662,-34.357335,nan,-10.090563,20.067332,-0.110059,-0.154963,nan,0.184719
682,Session_C,ETH-2,2.774,38.228,-12.490575,-17.344862,-29.772823,-34.928559,nan,-10.128681,19.970274,-0.055296,-0.559012,nan,0.240635
683,Session_C,ETH-2,2.774,38.228,-12.504173,-17.368477,-29.814569,-34.245844,nan,-10.142546,19.945408,-0.060490,0.196087,nan,0.235384
684,Session_C,ETH-2,2.774,38.228,-12.514269,-17.310729,-29.798858,-34.606140,nan,-10.155689,20.006317,-0.091521,-0.294564,nan,0.203728
685,Session_C,ETH-2,2.774,38.228,-12.518602,-17.362890,-29.841199,-34.145340,nan,-10.158418,19.951333,-0.078452,0.288801,nan,0.217098
686,Session_C,ETH-4,2.774,38.228,-12.626798,-17.644963,-30.055056,-35.541006,nan,-10.265173,19.654191,0.096396,-0.582925,nan,0.395600
687,Session_C,ETH-4,2.774,38.228,-12.659343,-17.705077,-30.108151,-35.071838,nan,-10.298221,19.590887,0.135830,0.025636,nan,0.435863
688,Session_C,ETH-4,2.774,38.228,-12.664434,-17.748962,-30.096904,-35.004582,nan,-10.302085,19.544631,0.196679,0.184704,nan,0.497892
689,Session_C,ETH-4,2.774,38.228,-12.707149,-17.817233,-30.247019,-35.554123,nan,-10.345862,19.472752,0.154857,-0.245908,nan,0.455411
690,Session_C,ETH-4,2.774,38.228,-12.657658,-17.723599,-30.125404,-35.182878,nan,-10.295691,19.571356,0.134818,-0.051734,nan,0.434849
691,Session_C,ETH-4,2.774,38.228,-12.649308,-17.707013,-30.046518,-34.887319,nan,-10.287255,19.588824,0.190833,0.220807,nan,0.491878
692,Session_C,ETH-4,2.774,38.228,-12.702866,-17.792829,-30.212723,-35.532845,nan,-10.342138,19.498471,0.161321,-0.273530,nan,0.461965
693,Session_C,ETH-1,2.774,38.228,-0.697311,-1.080792,-1.893561,-3.819663,nan,2.058108,37.089933,-0.112551,-1.662860,nan,0.152594
694,Session_C,ETH-1,2.774,38.228,-0.742115,-1.139832,-1.984041,-3.233296,nan,2.011697,37.027793,-0.098842,-0.957133,nan,0.166668
695,Session_C,ETH-1,2.774,38.228,-0.736233,-1.139926,-1.906965,-3.321712,nan,2.018085,37.027679,-0.027599,-1.045561,nan,0.239224
696,Session_C,ETH-1,2.774,38.228,-0.748299,-1.160151,-1.962364,-2.638790,nan,2.005748,37.006384,-0.050740,-0.320597,nan,0.215689
697,Session_C,ETH-1,2.774,38.228,-0.737698,-1.140318,-1.955121,-2.802836,nan,2.016510,37.027270,-0.073948,-0.524716,nan,0.192018
698,Session_C,ETH-1,2.774,38.228,-0.726648,-1.146613,-1.942426,-2.528215,nan,2.028739,37.020607,-0.066441,-0.236867,nan,0.199659
699,Session_C,ETH-1,2.774,38.228,-0.730896,-1.114519,-1.891910,-2.809115,nan,2.022923,37.054454,-0.043034,-0.582637,nan,0.223471
700,Session_C,ETH-3,2.774,38.228,-0.980067,-0.714585,-1.405125,-2.347659,nan,1.737466,37.476705,0.308301,-0.920338,nan,0.581171
701,Session_C,ETH-3,2.774,38.228,-0.988162,-0.664858,-1.303041,-1.933418,nan,1.726813,37.529153,0.369978,-0.604971,nan,0.643948
702,Session_C,ETH-3,2.774,38.228,-0.983547,-0.686853,-1.376049,-2.148629,nan,1.732648,37.505952,0.313727,-0.776484,nan,0.586673
703,Session_C,ETH-3,2.774,38.228,-0.938806,-0.632080,-1.279604,-1.990823,nan,1.779151,37.563594,0.310211,-0.728006,nan,0.582985
704,Session_C,ETH-2,2.774,38.228,-12.491569,-17.344141,-29.812175,-35.325547,nan,-10.129787,19.971037,-0.095537,-0.971605,nan,0.199647
705,Session_C,ETH-2,2.774,38.228,-12.487020,-17.359239,-29.842216,-35.163565,nan,-10.124278,19.955108,-0.116146,-0.773150,nan,0.178667
706,Session_C,ETH-2,2.774,38.228,-12.472922,-17.327977,-29.799465,-34.810295,nan,-10.110159,19.988035,-0.118088,-0.470888,nan,0.176641
707,Session_C,ETH-2,2.774,38.228,-12.508864,-17.388148,-29.858031,-34.880494,nan,-10.146893,19.924679,-0.080704,-0.421175,nan,0.214820
708,Session_C,ETH-2,2.774,38.228,-12.496391,-17.370081,-29.826414,-34.783003,nan,-10.134038,19.943698,-0.079223,-0.356964,nan,0.216296
709,Session_C,ETH-2,2.774,38.228,-12.497778,-17.369161,-29.847783,-34.289976,nan,-10.135579,19.944672,-0.100719,0.151775,nan,0.194402
710,Session_C,ETH-2,2.774,38.228,-12.498406,-17.379407,-29.837682,-34.551343,nan,-10.135872,19.933871,-0.079403,-0.098062,nan,0.216125
711,Session_C,ETH-4,2.774,38.228,-12.654482,-17.724742,-30.121629,-35.669582,nan,-10.292201,19.570143,0.136536,-0.553834,nan,0.436597
712,Session_C,ETH-4,2.774,38.228,-12.665631,-17.726887,-30.133220,-35.586444,nan,-10.304220,19.567908,0.138382,-0.463305,nan,0.438491
713,Session_C,ETH-4,2.774,38.228,-12.641541,-17.700882,-30.023384,-35.525368,nan,-10.279058,19.595269,0.200434,-0.452929,nan,0.501642
714,Session_C,ETH-4,2.774,38.228,-12.654610,-17.745051,-30.172814,-35.423938,nan,-10.291571,19.548731,0.104217,-0.257906,nan,0.403699
