UID,Session,Sample,d13Cwg_VPDB,d18Owg_VSMOW,d45,d46,d47,d48,d49,d13C_VPDB,d18O_VSMOW,D47raw,D48raw,D49raw,D47
501,Session_3,25G__Session_3,-4.387,25.134,-33.923431,8.272991,-27.137866,16.613787,-20.603519,-41.091663,33.748144,0.018648,-0.000947,-0.171783,0.912803
502,Session_3,ETH-2,-4.387,25.134,-5.609826,-5.235833,-11.590469,-10.725567,-19.021917,-10.211171,19.744680,-0.692926,-0.284338,-2.889841,0.194210
503,Session_3,ETH-1,-4.387,25.134,6.369452,11.486891,17.249784,22.910902,31.146182,2.022274,36.969853,-0.676504,-0.190388,1.461733,0.210238
504,Session_3,HG__Session_3,-4.387,25.134,-0.142883,-0.954048,-1.941102,-2.253503,-3.398911,-4.504532,24.149568,-0.856753,-0.346984,-1.375769,0.028727
505,Session_3,ETH-3__Session_3,-4.387,25.134,6.096320,11.948481,17.806496,23.970124,32.315090,1.712174,37.446720,-0.298119,-0.067932,1.988270,0.592350
506,Session_3,25G__Session_3,-4.387,25.134,1.210494,35.034782,35.738450,71.380101,74.598654,-4.377779,61.276885,0.015839,0.077515,3.004979,0.908971
507,Session_3,ETH-1,-4.387,25.134,6.389409,11.503923,17.277840,22.964967,30.717577,2.043059,36.987378,-0.685931,-0.171213,0.991190,0.200965
508,Session_3,HG__Session_3,-4.387,25.134,6.388849,12.903677,18.473943,25.659706,31.134407,1.990794,38.431523,-0.869745,-0.306161,-1.321030,0.015448
509,Session_3,ETH-1,-4.387,25.134,6.390905,11.550542,17.328651,23.017417,32.833950,2.042943,37.035471,-0.682832,-0.212110,2.954098,0.204174
510,Session_3,ETH-2,-4.387,25.134,-5.589347,-5.129982,-11.439773,-10.406846,-18.344548,-10.193137,19.853841,-0.666348,-0.175043,-2.431829,0.221447
511,Session_3,ETH-3__Session_3,-4.387,25.134,6.092913,11.964080,17.839681,24.031943,33.269049,1.707943,37.462822,-0.277183,-0.038393,2.887443,0.613782
512,Session_3,ETH-1,-4.387,25.134,6.388100,11.531783,17.306382,23.041239,30.509895,2.040626,37.016125,-0.683613,-0.151747,0.736718,0.203581
513,Session_3,ETH-2,-4.387,25.134,-5.591295,-5.110049,-11.443299,-10.412474,-19.913685,-10.195969,19.874410,-0.687577,-0.220792,-4.063532,0.200214
514,Session_4,HG__Session_4,-4.441,25.313,-14.935105,-7.091775,-23.076718,-14.420247,-28.755583,-20.168039,18.052344,-0.823379,-0.291242,0.849411,0.032341
515,Session_4,ETH-1,-4.441,25.313,6.428397,11.427197,17.280831,22.800789,38.070524,2.020056,37.051939,-0.648401,-0.180005,8.240740,0.210864
516,Session_4,ETH-2,-4.441,25.313,-5.466610,-5.189752,-11.358662,-10.575514,-11.503463,-10.100982,19.986949,-0.652565,-0.225327,4.506633,0.205649
517,Session_4,ETH-3__Session_4,-4.441,25.313,6.144461,11.815673,17.762595,23.763594,37.297383,1.701738,37.452196,-0.261582,-0.007151,7.032561,0.601979
518,Session_4,25G__Session_4,-4.441,25.313,-0.037821,-3.330841,-3.271746,-6.583642,1.115626,-4.357493,21.886514,0.042261,0.067391,7.741642,0.908276
519,Session_4,ETH-1,-4.441,25.313,6.442945,11.457944,17.323586,22.861333,37.608190,2.034500,37.083531,-0.651170,-0.181609,7.715968,0.208488
520,Session_4,ETH-2,-4.441,25.313,-5.458651,-5.192884,-11.358766,-10.556052,-13.869005,-10.092345,19.983709,-0.657828,-0.199367,2.100429,0.200749
521,Session_4,ETH-3__Session_4,-4.441,25.313,6.139337,11.861011,17.813218,23.856338,40.219366,1.694581,37.498844,-0.250647,-0.006180,9.785854,0.613490
522,Session_4,ETH-1,-4.441,25.313,6.454034,11.376863,17.256137,22.730121,38.067727,2.049359,37.000104,-0.650022,-0.149572,8.309262,0.210063
523,Session_4,ETH-2,-4.441,25.313,-5.398178,-4.968335,-11.064963,-10.102969,-10.911182,-10.035936,20.214546,-0.645323,-0.192946,4.595388,0.213823
524,Session_4,ETH-3__Session_4,-4.441,25.313,6.154667,11.875829,17.847746,23.859680,40.893475,1.710449,37.514050,-0.246840,-0.032203,10.394758,0.617721
525,Session_4,ETH-1,-4.441,25.313,6.462441,11.507117,17.378975,22.984086,39.361067,2.053562,37.134066,-0.664499,-0.158840,9.301083,0.195823
526,Session_4,ETH-2,-4.441,25.313,-5.511857,-5.274403,-11.488862,-10.709415,-12.523756,-10.146283,19.899979,-0.653668,-0.190484,3.686292,0.205751
527,Session_4,ETH-3__Session_4,-4.441,25.313,6.095403,11.782897,17.683488,23.680702,36.050875,1.650420,37.418596,-0.257162,-0.023335,5.938718,0.607663
528,Session_4,25G__Session_4,-4.441,25.313,-33.861162,8.935483,-26.421892,17.987171,-16.734422,-41.025293,34.582746,0.042652,0.035401,2.415689,0.908961
529,Session_4,ETH-1,-4.441,25.313,6.464407,11.426208,17.313081,22.804182,40.362570,2.058647,37.050838,-0.652645,-0.174733,10.430339,0.208288
530,Session_4,HG__Session_4,-4.441,25.313,-0.055984,-1.515165,-2.389724,-3.370805,-2.532943,-4.444282,23.754201,-0.843647,-0.343817,0.503377,0.014647
531,Session_4,ETH-2,-4.441,25.313,-5.514000,-5.212487,-11.431676,-10.605308,-13.047387,-10.150877,19.963673,-0.654788,-0.209737,3.033684,0.205153
532,Session_4,ETH-3__Session_4,-4.441,25.313,6.137082,11.788272,17.727004,23.772912,41.118396,1.694847,37.424028,-0.262361,0.056114,10.803779,0.602946
533,Session_4,ETH-1,-4.441,25.313,6.446314,11.409825,17.280677,22.722725,37.808766,2.039879,37.034027,-0.650028,-0.221970,8.001406,0.211353
534,Session_4,ETH-2,-4.441,25.313,-5.415552,-5.069198,-11.184363,-10.268317,-9.945068,-10.050793,20.110836,-0.648379,-0.157258,5.795702,0.212024
535,Session_4,ETH-3__Session_4,-4.441,25.313,6.141207,11.803727,17.751020,23.733413,41.719955,1.698694,37.439915,-0.258012,-0.013019,11.353047,0.607766
536,Session_4,ETH-1,-4.441,25.313,6.448869,11.459278,17.322549,22.871464,39.938091,2.040792,37.084890,-0.659553,-0.174346,9.969794,0.202154
537,Session_4,ETH-2,-4.441,25.313,-5.432881,-5.071244,-11.201163,-10.312340,-12.665335,-10.069270,20.108772,-0.645374,-0.197620,3.054864,0.215474
538,Session_4,ETH-3__Session_4,-4.441,25.313,6.143589,11.807780,17.758774,23.772396,45.251938,1.701095,37.444079,-0.256774,0.017049,14.771523,0.609391
539,Session_4,ETH-1,-4.441,25.313,6.455795,11.414387,17.305491,22.755485,39.655785,2.049863,37.038698,-0.639796,-0.198965,9.776289,0.222494
540,Session_4,ETH-2,-4.441,25.313,-5.496943,-5.198428,-11.402540,-10.535312,-13.701466,-10.133137,19.978094,-0.656903,-0.167265,2.322791,0.204196
541,Session_4,ETH-3__Session_4,-4.441,25.313,6.137745,11.824975,17.769341,23.797565,41.284069,1.694204,37.461780,-0.257107,0.007644,10.891858,0.609439
542,Session_4,CM-351,-4.441,25.313,6.493910,11.459249,17.368027,22.890179,41.462926,2.089018,37.084755,-0.660987,-0.155993,11.402515,0.201424
543,Session_4,ETH-1,-4.441,25.313,6.463056,11.427289,17.306500,22.790153,41.643720,2.057161,37.051953,-0.658776,-0.190584,11.673952,0.203697
544,Session_4,ETH-2,-4.441,25.313,-5.532284,-5.309928,-11.552327,-10.803850,-12.062043,-10.166835,19.863484,-0.661562,-0.214512,4.248045,0.199863
545,Session_4,HG__Session_4,-4.441,25.313,-0.112788,-1.717386,-2.643143,-3.696532,0.729778,-4.497604,23.546323,-0.839958,-0.265625,4.236438,0.020017
546,Session_4,ETH-3__Session_4,-4.441,25.313,6.150543,11.803630,17.751368,23.665103,40.887720,1.708693,37.439795,-0.267146,-0.079554,10.535269,0.599763
547,Session_4,25G__Session_4,-4.441,25.313,1.359887,37.626417,38.480772,76.727394,99.157753,-4.366276,64.013244,0.048233,0.054563,20.738034,0.919335
548,Session_4,ETH-1,-4.441,25.313,6.438221,11.464486,17.321238,22.887520,43.345633,2.029200,37.090272,-0.654994,-0.168947,13.280311,0.208036
549,Session_4,ETH-2,-4.441,25.313,-5.504307,-5.179724,-11.389519,-10.543642,-15.436662,-10.141716,19.997351,-0.654578,-0.213279,0.530334,0.207505
550,Session_4,ETH-3__Session_4,-4.441,25.313,6.138091,11.775016,17.728080,23.659044,42.687350,1.696416,37.410390,-0.249460,-0.028913,12.352032,0.618117
551,Session_4,ETH-1,-4.441,25.313,6.444403,11.444719,17.307322,22.800578,38.942639,2.036548,37.069924,-0.655793,-0.214852,9.036342,0.207663
552,Session_4,ETH-2,-4.441,25.313,-5.511360,-5.289696,-11.508888,-10.786796,-12.409549,-10.145183,19.884247,-0.659324,-0.237946,3.832165,0.203078
553,Session_4,ETH-3__Session_4,-4.441,25.313,6.138582,11.801431,17.747865,23.719265,39.339467,1.695968,37.437560,-0.256190,-0.022300,9.049257,0.611691
554,Session_4,ETH-1,-4.441,25.313,6.454051,11.383192,17.243519,22.736057,38.711383,2.049145,37.006614,-0.668583,-0.156281,8.922042,0.195115
555,Session_4,ETH-2,-4.441,25.313,-5.512720,-5.281571,-11.507475,-10.777154,-15.894982,-10.146941,19.892608,-0.664511,-0.244535,0.274814,0.198214
556,Session_4,HG__Session_4,-4.441,25.313,-14.806327,-6.741744,-22.627612,-13.754428,-30.526893,-20.043169,18.412102,-0.845128,-0.320838,-1.806627,0.015409
557,Session_4,ETH-3__Session_4,-4.441,25.313,6.148160,11.812723,17.764986,23.698451,40.542382,1.705807,37.449153,-0.260160,-0.064951,10.184712,0.608147
558,Session_4,ETH-1,-4.441,25.313,6.459769,11.416888,17.297892,22.802072,38.697686,2.054026,37.041262,-0.653761,-0.158369,8.836577,0.210556
559,Session_4,25G__Session_4,-4.441,25.313,-0.028307,-3.186465,-3.132232,-6.342218,-4.765191,-4.352664,22.035000,0.029991,0.020688,1.526618,0.900705
560,Session_4,ETH-2,-4.441,25.313,-5.582739,-5.378538,-11.666852,-10.944927,-13.972551,-10.218307,19.793027,-0.657275,-0.219184,2.496069,0.206033
561,Session_4,ETH-3__Session_4,-4.441,25.313,6.139481,11.787517,17.738564,23.672211,38.470628,1.697443,37.423246,-0.252731,-0.040762,8.232024,0.616083
562,Session_4,ETH-1,-4.441,25.313,6.456340,11.461686,17.335519,22.901169,39.373588,2.048703,37.087349,-0.656805,-0.150069,9.408853,0.207914
563,Session_4,ETH-2,-4.441,25.313,-5.574264,-5.341791,-11.623671,-10.856750,-13.259369,-10.210598,19.830806,-0.658698,-0.203927,3.139224,0.205026
564,Session_4,ETH-3__Session_4,-4.441,25.313,6.161822,11.828063,17.789477,23.775595,41.484649,1.719869,37.464900,-0.265009,-0.019920,11.054736,0.604102
565,Session_4,ETH-1,-4.441,25.313,6.402779,11.332493,17.141582,22.582390,38.082703,1.996117,36.954584,-0.666958,-0.206277,8.465470,0.198070
566,Session_4,ETH-3__Session_4,-4.441,25.313,6.152454,11.802840,17.764469,23.718195,41.349664,1.710769,37.438977,-0.255467,-0.026131,10.983250,0.614119
567,Session_4,ETH-1,-4.441,25.313,6.461252,11.411736,17.284882,22.747811,38.398026,2.055802,37.035959,-0.663055,-0.201226,8.554045,0.202400
568,Session_4,ETH-2,-4.441,25.313,-5.550448,-5.380729,-11.643449,-10.930727,-14.474026,-10.183653,19.790698,-0.664927,-0.200423,1.955878,0.199487
569,Session_4,25G__Session_4,-4.441,25.313,-33.803804,9.106700,-26.201532,18.365194,-17.004442,-40.970197,34.758739,0.040933,0.067305,1.743017,0.912241
570,Session_4,ETH-3__Session_4,-4.441,25.313,6.157639,11.809030,17.768401,23.715390,40.584203,1.716092,37.445332,-0.262934,-0.041106,10.222417,0.607039
571,Session_4,ETH-1,-4.441,25.313,6.459633,11.477702,17.346540,22.916241,38.890688,2.051639,37.103816,-0.664909,-0.167000,8.904963,0.200989
572,Session_4,ETH-2,-4.441,25.313,-5.509500,-5.233986,-11.455423,-10.587752,-16.549827,-10.145261,19.941548,-0.662226,-0.148779,-0.488198,0.202693
573,Session_4,HG__Session_4,-4.441,25.313,6.392373,12.210641,17.819598,24.241572,37.203550,1.952622,37.857891,-0.843131,-0.320884,5.905373,0.021202
574,Session_4,ETH-3__Session_4,-4.441,25.313,6.139223,11.762812,17.712329,23.676649,41.459154,1.698077,37.397834,-0.254236,0.012409,11.182326,0.616261
575,Session_4,ETH-1,-4.441,25.313,6.446016,11.348965,17.214446,22.633385,36.543733,2.041803,36.971426,-0.655664,-0.188986,6.892084,0.210762
576,Session_4,ETH-2,-4.441,25.313,-5.543444,-5.358739,-11.609521,-10.876616,-11.536009,-10.176971,19.813302,-0.659605,-0.189936,4.891675,0.205808
577,Session_4,ETH-3__Session_4,-4.441,25.313,6.131080,11.754688,17.685307,23.623182,41.248851,1.689658,37.389497,-0.264543,-0.023765,11.002807,0.606266
578,Session_4,ETH-1,-4.441,25.313,6.351573,11.276032,17.037536,22.522201,36.240641,1.943372,36.896626,-0.661877,-0.153489,6.841003,0.204897
579,Session_4,ETH-2,-4.441,25.313,-5.487394,-5.284790,-11.473416,-10.720128,-13.304611,-10.119705,19.889238,-0.653155,-0.180430,2.886905,0.212704
580,Session_4,ETH-3__Session_4,-4.441,25.313,6.029040,11.607473,17.428316,23.364246,40.570706,1.585829,37.238306,-0.269398,0.014273,10.742550,0.601725
581,Session_4,ETH-1,-4.441,25.313,6.420306,11.361559,17.195621,22.605588,36.226611,2.013812,36.984441,-0.660058,-0.241063,6.586801,0.207125
582,Session_4,ETH-2,-4.441,25.313,-5.577637,-5.377716,-11.653782,-10.933267,-12.766624,-10.212876,19.793861,-0.650161,-0.209050,3.715019,0.216107
583,Session_4,ETH-3__Session_4,-4.441,25.313,6.118298,11.736496,17.662220,23.577910,43.409697,1.676642,37.370814,-0.256446,-0.032032,13.150398,0.615205
584,Session_4,ETH-1,-4.441,25.313,6.419107,11.398054,17.233328,22.794444,39.084311,2.011183,37.021984,-0.657240,-0.128589,9.292469,0.210349
585,Session_4,HG__Session_4,-4.441,25.313,-0.020244,-1.318666,-2.152684,-2.943489,0.932054,-4.413300,23.956241,-0.836415,-0.308713,3.552542,0.028628
586,Session_4,25G__Session_4,-4.441,25.313,1.292350,36.797351,37.588567,75.026791,90.890297,-4.408398,63.160589,0.043946,0.072542,14.725365,0.919980
587,Session_4,ETH-3__Session_4,-4.441,25.313,6.126209,11.784084,17.717538,23.734986,39.182436,1.683359,37.419745,-0.256444,0.027345,8.944016,0.615718
588,Session_4,ETH-2,-4.441,25.313,-5.581728,-5.341107,-11.625939,-10.864744,-14.908614,-10.218615,19.831527,-0.653928,-0.213383,1.469227,0.213241
589,Session_4,CM-351,-4.441,25.313,6.427554,11.518633,17.364671,22.980624,39.706830,2.015784,37.145993,-0.653999,-0.184990,9.651552,0.214361
590,Session_4,ETH-3__Session_4,-4.441,25.313,6.110947,11.742857,17.656442,23.560664,38.604644,1.668538,37.377374,-0.260766,-0.061452,8.480088,0.611780
591,Session_4,ETH-1,-4.441,25.313,6.408454,11.333753,17.153044,22.623071,33.645388,2.002147,36.955867,-0.662734,-0.168993,4.146263,0.205735
592,Session_4,ETH-2,-4.441,25.313,-5.576881,-5.409825,-11.692215,-10.975553,-14.084271,-10.210874,19.760830,-0.658088,-0.187241,2.438152,0.209410
593,Session_4,ETH-3__Session_4,-4.441,25.313,6.138933,11.787185,17.709423,23.676243,36.763474,1.696868,37.422906,-0.280472,-0.036167,6.575814,0.592245
594,Session_4,ETH-1,-4.441,25.313,6.413231,11.422172,17.231605,22.768375,36.959654,2.004004,37.046805,-0.676343,-0.201755,7.187798,0.192366
595,Session_4,ETH-2,-4.441,25.313,-5.533415,-5.285777,-11.532914,-10.694549,-15.121495,-10.168943,19.888330,-0.664618,-0.152596,1.091533,0.203197
596,Session_4,25G__Session_4,-4.441,25.313,-0.048735,-3.388213,-3.339829,-6.723210,-2.455048,-4.367050,21.827525,0.041810,0.042019,4.272617,0.917428
597,Session_4,ETH-3__Session_4,-4.441,25.313,6.159233,11.816238,17.769859,23.725970,36.084116,1.717533,37.452742,-0.270138,-0.045017,5.837853,0.603154
598,Session_4,HG__Session_4,-4.441,25.313,-14.921588,-6.973811,-22.959246,-14.226396,-26.017740,-20.157951,18.173656,-0.834069,-0.332161,3.421794,0.031835
599,Session_4,CM-351,-4.441,25.313,6.486126,11.384666,17.278841,22.658066,33.830824,2.083432,37.008056,-0.668170,-0.235441,4.144476,0.201096
600,Session_4,ETH-1,-4.441,25.313,6.451759,11.390183,17.262008,22.684251,34.992481,2.046433,37.013810,-0.654863,-0.220749,5.298579,0.214583
601,Session_4,ETH-2,-4.441,25.313,-5.563741,-5.377496,-11.643922,-10.872129,-12.823232,-10.198005,19.794055,-0.654817,-0.147691,3.642081,0.213609
602,Session_4,25G__Session_4,-4.441,25.313,-33.857177,8.807049,-26.536904,17.739316,-15.733578,-41.016289,34.450620,0.045316,0.046506,3.682448,0.920564
603,Session_4,ETH-3__Session_4,-4.441,25.313,6.148251,11.823870,17.771859,23.789835,37.252475,1.705493,37.460619,-0.264330,0.002277,6.968890,0.609494
604,Session_4,HG__Session_4,-4.441,25.313,-20.926981,-8.851603,-30.915444,-17.910283,-33.676372,-26.517976,16.255945,-0.838521,-0.290741,5.779841,0.027530
605,Session_4,ETH-1,-4.441,25.313,6.463470,11.448065,17.324585,22.810115,35.794160,2.056838,37.073322,-0.661616,-0.212144,5.951646,0.208271
606,Session_4,ETH-2,-4.441,25.313,-5.561789,-5.343095,-11.619854,-10.888458,-14.148257,-10.197194,19.829436,-0.666484,-0.233354,2.224745,0.202330
607,Session_4,CM-351,-4.441,25.313,6.477866,11.408886,17.295351,22.711515,36.310715,2.073696,37.032988,-0.667020,-0.231073,6.514593,0.203018
608,Session_4,ETH-3__Session_4,-4.441,25.313,6.141223,11.804392,17.731019,23.701293,38.033963,1.698686,37.440600,-0.278321,-0.045709,7.773186,0.595820
609,Session_4,ETH-1,-4.441,25.313,6.452126,11.410651,17.278577,22.715770,34.187751,2.046071,37.034864,-0.658847,-0.230404,4.476597,0.211441
610,Session_4,ETH-2,-4.441,25.313,-5.572660,-5.382848,-11.669073,-10.922129,-14.807962,-10.207356,19.788570,-0.665713,-0.187473,1.644415,0.203482
611,Session_4,ETH-3__Session_4,-4.441,25.313,6.157619,11.823247,17.767536,23.815587,35.524266,1.715547,37.459956,-0.277574,0.028663,5.282381,0.596956
612,Session_4,ETH-1,-4.441,25.313,6.458741,11.415348,17.275838,22.843446,34.027955,2.052982,37.039680,-0.672878,-0.114879,4.305192,0.197644
613,Session_4,ETH-2,-4.441,25.313,-5.575090,-5.429625,-11.725527,-11.069802,-14.995423,-10.208220,19.740460,-0.674071,-0.242713,1.548986,0.195458
614,Session_4,ETH-3__Session_4,-4.441,25.313,6.148775,11.800258,17.753629,23.737652,35.957993,1.706925,37.436330,-0.259837,-0.002023,5.757765,0.615295
615,Session_4,HG__Session_4,-4.441,25.313,-0.006668,-1.609823,-2.437463,-3.529618,-2.241650,-4.387971,23.656720,-0.849159,-0.313576,0.929430,0.019132
616,Session_4,25G__Session_4,-4.441,25.313,1.421205,38.732079,39.636577,79.002429,86.745112,-4.340867,65.150433,0.050669,0.035244,7.036079,0.930031
617,Session_4,ETH-1,-4.441,25.313,6.456299,11.396764,17.263614,22.717611,34.483812,2.051052,37.020569,-0.664330,-0.201147,4.786826,0.206790
618,Session_4,ETH-2,-4.441,25.313,-5.560906,-5.386743,-11.662010,-10.937148,-12.769208,-10.194627,19.784536,-0.666910,-0.194823,3.712295,0.203168
619,Session_4,ETH-3__Session_4,-4.441,25.313,6.135684,11.762336,17.679627,23.724788,35.319576,1.694306,37.397352,-0.282271,0.060376,5.225931,0.593097
620,Session_4,ETH-1,-4.441,25.313,6.414358,11.397154,17.233108,22.727977,34.616015,2.006132,37.021068,-0.651716,-0.191786,4.959097,0.219960
621,Session_4,ETH-2,-4.441,25.313,-5.531399,-5.310562,-11.551640,-10.776415,-13.621658,-10.165863,19.862830,-0.661161,-0.185510,2.662984,0.209402
622,Session_4,ETH-3__Session_4,-4.441,25.313,6.140080,11.788337,17.718161,23.713714,32.129797,1.698054,37.424088,-0.274184,-0.001840,2.073597,0.601689
623,Session_4,CM-351,-4.441,25.313,6.485203,11.375787,17.260861,22.680491,34.507972,2.082771,36.998925,-0.676262,-0.195963,4.820497,0.195450
624,Session_4,ETH-1,-4.441,25.313,6.437357,11.347516,17.197381,22.603477,33.133737,2.032585,36.969956,-0.662151,-0.215361,3.591663,0.209789
625,Session_4,ETH-2,-4.441,25.313,-5.571830,-5.401845,-11.678775,-10.972081,-14.549146,-10.205762,19.769028,-0.657619,-0.199776,1.944265,0.213349
626,Session_4,ETH-3__Session_4,-4.441,25.313,6.144370,11.836973,17.772208,23.752091,32.936813,1.700856,37.474106,-0.272738,-0.060487,2.757832,0.603531
627,Session_4,ETH-1,-4.441,25.313,6.442120,11.458536,17.303424,22.802419,34.754789,2.033594,37.084142,-0.670707,-0.240367,4.944492,0.201529
628,Session_4,ETH-2,-4.441,25.313,-5.575194,-5.335245,-11.611280,-10.818878,-10.067723,-10.211837,19.837541,-0.651672,-0.178807,6.371900,0.219746
629,Session_4,HG__Session_4,-4.441,25.313,6.470622,13.064464,18.752281,25.982357,35.190671,2.004958,38.735971,-0.836398,-0.309080,2.208107,0.034342
630,Session_4,25G__Session_4,-4.441,25.313,-0.047846,-3.427183,-3.374328,-6.848829,-3.408224,-4.364652,21.787438,0.044725,-0.006254,3.389165,0.923798
631,Session_4,CM-351,-4.441,25.313,6.470732,11.332666,17.229271,22.552464,30.957916,2.068866,36.954603,-0.650581,-0.235877,1.471566,0.222161
632,Session_4,HG__Session_4,-4.441,25.313,-21.018748,-8.983793,-31.146268,-18.225924,-38.627112,-26.611312,16.120181,-0.848879,-0.345416,0.989271,0.019968
633,Session_4,25G__Session_4,-4.441,25.313,-33.877566,8.843638,-26.527592,17.813983,-13.283712,-41.039468,34.488306,0.041053,0.047330,6.131683,0.919382
634,Session_4,ETH-3__Session_4,-4.441,25.313,6.149788,11.826172,17.768348,23.805575,36.584683,1.707054,37.462983,-0.271590,0.013102,6.314458,0.605284
635,Session_4,ETH-1,-4.441,25.313,6.431720,11.415533,17.258049,22.750571,32.491816,2.024044,37.039933,-0.662854,-0.206034,2.841540,0.210055
636,Session_4,ETH-2,-4.441,25.313,-5.534281,-5.338618,-11.587572,-10.832938,-14.193327,-10.167907,19.833977,-0.666789,-0.186237,2.140515,0.205060
637,Session_4,ETH-3__Session_4,-4.441,25.313,6.150150,11.748415,17.705243,23.559912,36.375387,1.710307,37.383000,-0.258412,-0.073174,6.262843,0.619023
638,Session_4,ETH-1,-4.441,25.313,6.433825,11.464156,17.297750,22.885037,34.480636,2.024506,37.089942,-0.673242,-0.170721,4.676091,0.199987
639,Session_4,CM-351,-4.441,25.313,6.492920,11.373648,17.279314,22.710026,34.269126,2.091112,36.996707,-0.663961,-0.162861,4.584473,0.209406
640,Session_4,ETH-2,-4.441,25.313,-5.586863,-5.384228,-11.677413,-10.998942,-16.933817,-10.222511,19.787183,-0.658057,-0.262345,-0.499002,0.214307
641,Session_4,ETH-3__Session_4,-4.441,25.313,6.133339,11.774138,17.689119,23.682686,35.949733,1.691360,37.409498,-0.282009,-0.004084,5.817213,0.595557
642,Session_4,CM-351,-4.441,25.313,6.419249,11.314455,17.136144,22.574579,34.261339,2.014416,36.935991,-0.671647,-0.178249,4.770827,0.201885
643,Session_4,ETH-1,-4.441,25.313,6.449243,11.390874,17.233795,22.687793,34.047587,2.043714,37.014527,-0.680675,-0.218653,4.382120,0.192850
644,Session_4,ETH-2,-4.441,25.313,-5.538766,-5.287971,-11.540740,-10.707440,-14.917149,-10.174591,19.886085,-0.664815,-0.161213,1.309325,0.207868
645,Session_4,ETH-3__Session_4,-4.441,25.313,6.136642,11.828429,17.739621,23.782455,34.465260,1.692896,37.465335,-0.288525,-0.013942,4.266508,0.589361
646,Session_4,HG__Session_4,-4.441,25.313,-0.022080,-1.349957,-2.187344,-3.074998,-2.852585,-4.414107,23.924059,-0.838448,-0.377930,-0.178490,0.033058
647,Session_4,ETH-1,-4.441,25.313,6.454946,11.425523,17.260009,22.871182,31.060936,2.048543,37.050154,-0.694424,-0.107882,1.407687,0.179436
648,Session_4,ETH-2,-4.441,25.313,-5.562544,-5.352576,-11.617720,-10.874636,-13.008613,-10.197649,19.819685,-0.654180,-0.200324,3.402921,0.219082
649,Session_4,ETH-3__Session_4,-4.441,25.313,6.130234,11.832212,17.752150,23.795410,31.875981,1.685896,37.469242,-0.273325,-0.008766,1.752254,0.605243
650,Session_4,HG__Session_4,-4.441,25.313,6.474454,11.362200,17.056458,22.505399,29.335426,2.071763,36.984974,-0.852856,-0.340279,-0.165838,0.019740
651,Session_4,25G__Session_4,-4.441,25.313,-0.040088,-3.317980,-3.266366,-6.563465,-2.817461,-4.360397,21.899749,0.037309,0.061892,3.759493,0.918408
652,Session_4,ETH-1,-4.441,25.313,6.448170,11.420716,17.270019,22.803350,30.854941,2.041465,37.045226,-0.672980,-0.164687,1.224150,0.201629
653,Session_4,CM-351,-4.441,25.313,6.484839,11.402382,17.291198,22.722426,29.725337,2.081401,37.026282,-0.671923,-0.207549,0.123814,0.202740
654,Session_4,ETH-3__Session_4,-4.441,25.313,6.130044,11.829295,17.734796,23.781356,33.217199,1.685800,37.466241,-0.287343,-0.016727,3.060203,0.591517
655,Session_4,ETH-1,-4.441,25.313,6.463294,11.500935,17.360960,22.943768,29.996668,2.054702,37.127705,-0.677063,-0.186025,0.218628,0.197857
656,Session_4,ETH-2,-4.441,25.313,-5.582712,-5.338232,-11.641409,-10.793205,-15.705612,-10.219776,19.834487,-0.671389,-0.146853,0.654352,0.202570
657,Session_4,ETH-3__Session_4,-4.441,25.313,6.148864,11.873406,17.805165,23.919470,30.794985,1.704325,37.511571,-0.280363,0.030981,0.603017,0.598962
658,Session_4,CM-351,-4.441,25.313,6.485411,11.387064,17.272126,22.734325,30.490207,2.082578,37.010524,-0.676364,-0.165630,0.895879,0.198864
659,Session_4,ETH-1,-4.441,25.313,6.415771,11.415593,17.241186,22.745149,29.597051,2.006965,37.040031,-0.663140,-0.211452,0.046676,0.212312
660,Session_4,ETH-2,-4.441,25.313,-5.600845,-5.439799,-11.760967,-11.048776,-14.359123,-10.235418,19.730054,-0.673153,-0.201002,2.243786,0.201181
661,Session_4,ETH-3__Session_4,-4.441,25.313,6.145973,11.873119,17.810341,23.833743,24.191228,1.701240,37.511283,-0.272037,-0.052179,-5.803718,0.607776
662,Session_4,HG__Session_4,-4.441,25.313,-20.823404,-8.860565,-30.811930,-17.878156,-31.684751,-26.406746,16.246487,-0.832023,-0.239956,7.756937,0.040131
663,Session_4,25G__Session_4,-4.441,25.313,-33.872338,8.882876,-26.461514,17.850758,-14.721770,-41.035318,34.528657,0.065130,0.005673,4.582800,0.946836
664,Session_4,ETH-2,-4.441,25.313,-5.571402,-5.262792,-11.530440,-10.637267,-14.651661,-10.210468,19.912061,-0.645434,-0.140912,1.564402,0.229746
665,Session_4,HG__Session_4,-4.441,25.313,-0.083502,-1.444005,-2.364315,-3.224877,1.333888,-4.476383,23.827462,-0.859841,-0.339938,4.270779,0.013608
666,Session_4,25G__Session_4,-4.441,25.313,1.377284,38.665467,39.490981,78.851995,116.306477,-4.385469,65.082017,0.018918,0.024074,34.607959,0.903211
667,Session_5a,25G__Session_5a,-4.413,25.313,1.395776,39.416827,40.246589,80.517651,118.655837,-4.365783,65.853258,0.015772,0.120548,35.293270,0.933070
668,Session_5a,ETH-3__Session_5a,-4.413,25.313,6.133066,11.822208,17.710485,23.760555,48.053242,1.703085,37.458739,-0.307437,-0.023038,17.473966,0.604510
